"Numero de la station";"Nom de la station";Jour;Heure;tm;glot;um
97416465;"Ligne Paradis";"16-03-2002 18:00:00";18;25.0;34;81.0
97416465;"Ligne Paradis";"16-03-2002 19:00:00";19;24.0;4;86.0
97416465;"Ligne Paradis";"16-03-2002 20:00:00";20;23.6;0;86.0
97416465;"Ligne Paradis";"16-03-2002 21:00:00";21;24.3;0;84.0
97416465;"Ligne Paradis";"16-03-2002 22:00:00";22;23.8;0;85.0
97416465;"Ligne Paradis";"16-03-2002 23:00:00";23;22.9;0;88.0
97416465;"Ligne Paradis";"17-03-2002 00:00:00";24;21.9;0;92.0
97416465;"Ligne Paradis";"17-03-2002 01:00:00";1;22.2;0;90.0
97416465;"Ligne Paradis";"17-03-2002 02:00:00";2;22.0;0;88.0
97416465;"Ligne Paradis";"17-03-2002 03:00:00";3;22.2;0;87.0
97416465;"Ligne Paradis";"17-03-2002 04:00:00";4;21.4;0;89.0
97416465;"Ligne Paradis";"17-03-2002 05:00:00";5;20.9;0;92.0
97416465;"Ligne Paradis";"17-03-2002 06:00:00";6;20.6;0;91.0
97416465;"Ligne Paradis";"17-03-2002 07:00:00";7;21.9;8;88.0
97416465;"Ligne Paradis";"17-03-2002 08:00:00";8;25.2;80;74.0
97416465;"Ligne Paradis";"17-03-2002 09:00:00";9;26.2;176;71.0
97416465;"Ligne Paradis";"17-03-2002 10:00:00";10;26.7;252;70.0
97416465;"Ligne Paradis";"17-03-2002 11:00:00";11;27.1;312;68.0
97416465;"Ligne Paradis";"17-03-2002 12:00:00";12;27.8;348;69.0
97416465;"Ligne Paradis";"17-03-2002 13:00:00";13;27.6;352;67.0
97416465;"Ligne Paradis";"17-03-2002 14:00:00";14;28.0;338;67.0
97416465;"Ligne Paradis";"17-03-2002 15:00:00";15;27.6;258;66.0
97416465;"Ligne Paradis";"17-03-2002 16:00:00";16;27.2;216;68.0
97416465;"Ligne Paradis";"17-03-2002 17:00:00";17;26.8;148;68.0
97416465;"Ligne Paradis";"17-03-2002 18:00:00";18;25.8;64;73.0
97416465;"Ligne Paradis";"17-03-2002 19:00:00";19;24.3;4;83.0
97416465;"Ligne Paradis";"17-03-2002 20:00:00";20;24.3;0;83.0
97416465;"Ligne Paradis";"17-03-2002 21:00:00";21;24.0;0;83.0
97416465;"Ligne Paradis";"17-03-2002 22:00:00";22;23.7;0;83.0
97416465;"Ligne Paradis";"17-03-2002 23:00:00";23;23.8;0;82.0
97416465;"Ligne Paradis";"18-03-2002 00:00:00";24;23.6;0;83.0
97416465;"Ligne Paradis";"18-03-2002 01:00:00";1;23.8;0;80.0
97416465;"Ligne Paradis";"18-03-2002 02:00:00";2;21.3;0;86.0
97416465;"Ligne Paradis";"18-03-2002 03:00:00";3;23.4;0;83.0
97416465;"Ligne Paradis";"18-03-2002 04:00:00";4;22.3;0;82.0
97416465;"Ligne Paradis";"18-03-2002 05:00:00";5;21.1;0;90.0
97416465;"Ligne Paradis";"18-03-2002 06:00:00";6;21.0;0;87.0
97416465;"Ligne Paradis";"18-03-2002 07:00:00";7;21.8;10;87.0
97416465;"Ligne Paradis";"18-03-2002 08:00:00";8;25.9;82;75.0
97416465;"Ligne Paradis";"18-03-2002 09:00:00";9;26.7;172;73.0
97416465;"Ligne Paradis";"18-03-2002 10:00:00";10;27.5;250;72.0
97416465;"Ligne Paradis";"18-03-2002 11:00:00";11;27.3;276;70.0
97416465;"Ligne Paradis";"18-03-2002 12:00:00";12;28.5;348;69.0
97416465;"Ligne Paradis";"18-03-2002 13:00:00";13;27.7;352;71.0
97416465;"Ligne Paradis";"18-03-2002 14:00:00";14;28.2;334;67.0
97416465;"Ligne Paradis";"18-03-2002 15:00:00";15;28.1;244;70.0
97416465;"Ligne Paradis";"18-03-2002 16:00:00";16;26.7;164;74.0
97416465;"Ligne Paradis";"18-03-2002 17:00:00";17;26.1;66;72.0
97416465;"Ligne Paradis";"18-03-2002 18:00:00";18;25.5;30;77.0
97416465;"Ligne Paradis";"18-03-2002 19:00:00";19;24.6;2;79.0
97416465;"Ligne Paradis";"18-03-2002 20:00:00";20;24.2;0;85.0
97416465;"Ligne Paradis";"18-03-2002 21:00:00";21;24.3;0;85.0
97416465;"Ligne Paradis";"18-03-2002 22:00:00";22;24.5;0;86.0
97416465;"Ligne Paradis";"18-03-2002 23:00:00";23;24.4;0;84.0
97416465;"Ligne Paradis";"19-03-2002 00:00:00";24;24.4;0;83.0
97416465;"Ligne Paradis";"19-03-2002 01:00:00";1;23.4;0;82.0
97416465;"Ligne Paradis";"19-03-2002 02:00:00";2;22.8;0;85.0
97416465;"Ligne Paradis";"19-03-2002 03:00:00";3;21.7;0;92.0
97416465;"Ligne Paradis";"19-03-2002 04:00:00";4;21.6;0;88.0
97416465;"Ligne Paradis";"19-03-2002 05:00:00";5;21.6;0;88.0
97416465;"Ligne Paradis";"19-03-2002 06:00:00";6;21.4;0;90.0
97416465;"Ligne Paradis";"19-03-2002 07:00:00";7;22.7;8;83.0
97416465;"Ligne Paradis";"19-03-2002 08:00:00";8;25.9;82;78.0
97416465;"Ligne Paradis";"19-03-2002 09:00:00";9;26.5;178;77.0
97416465;"Ligne Paradis";"19-03-2002 10:00:00";10;27.4;254;73.0
97416465;"Ligne Paradis";"19-03-2002 11:00:00";11;26.9;314;70.0
97416465;"Ligne Paradis";"19-03-2002 12:00:00";12;27.4;282;71.0
97416465;"Ligne Paradis";"19-03-2002 13:00:00";13;27.4;220;68.0
97416465;"Ligne Paradis";"19-03-2002 14:00:00";14;27.3;176;72.0
97416465;"Ligne Paradis";"19-03-2002 15:00:00";15;26.6;122;74.0
97416465;"Ligne Paradis";"19-03-2002 16:00:00";16;27.3;124;71.0
97416465;"Ligne Paradis";"19-03-2002 17:00:00";17;26.1;76;74.0
97416465;"Ligne Paradis";"19-03-2002 18:00:00";18;25.3;30;74.0
97416465;"Ligne Paradis";"19-03-2002 19:00:00";19;24.5;2;70.0
97416465;"Ligne Paradis";"19-03-2002 20:00:00";20;25.0;0;71.0
97416465;"Ligne Paradis";"19-03-2002 21:00:00";21;22.4;0;79.0
97416465;"Ligne Paradis";"19-03-2002 22:00:00";22;21.9;0;94.0
97416465;"Ligne Paradis";"19-03-2002 23:00:00";23;21.9;0;92.0
97416465;"Ligne Paradis";"20-03-2002 00:00:00";24;21.9;0;87.0
97416465;"Ligne Paradis";"20-03-2002 01:00:00";1;21.7;0;90.0
97416465;"Ligne Paradis";"20-03-2002 02:00:00";2;21.3;0;92.0
97416465;"Ligne Paradis";"20-03-2002 03:00:00";3;21.0;0;88.0
97416465;"Ligne Paradis";"20-03-2002 04:00:00";4;21.2;0;94.0
97416465;"Ligne Paradis";"20-03-2002 05:00:00";5;21.1;0;87.0
97416465;"Ligne Paradis";"20-03-2002 06:00:00";6;21.4;0;86.0
97416465;"Ligne Paradis";"20-03-2002 07:00:00";7;22.1;8;81.0
97416465;"Ligne Paradis";"20-03-2002 08:00:00";8;27.0;80;67.0
97416465;"Ligne Paradis";"20-03-2002 09:00:00";9;27.9;156;63.0
97416465;"Ligne Paradis";"20-03-2002 10:00:00";10;27.5;230;69.0
97416465;"Ligne Paradis";"20-03-2002 11:00:00";11;28.2;264;69.0
97416465;"Ligne Paradis";"20-03-2002 12:00:00";12;28.8;348;68.0
97416465;"Ligne Paradis";"20-03-2002 13:00:00";13;29.5;350;66.0
97416465;"Ligne Paradis";"20-03-2002 14:00:00";14;28.9;238;67.0
97416465;"Ligne Paradis";"20-03-2002 15:00:00";15;28.8;268;66.0
97416465;"Ligne Paradis";"20-03-2002 16:00:00";16;27.4;206;71.0
97416465;"Ligne Paradis";"20-03-2002 17:00:00";17;26.6;106;74.0
97416465;"Ligne Paradis";"20-03-2002 18:00:00";18;25.9;40;73.0
97416465;"Ligne Paradis";"20-03-2002 19:00:00";19;24.7;4;78.0
97416465;"Ligne Paradis";"20-03-2002 20:00:00";20;24.7;0;81.0
97416465;"Ligne Paradis";"20-03-2002 21:00:00";21;23.3;0;88.0
97416465;"Ligne Paradis";"20-03-2002 22:00:00";22;22.2;0;94.0
97416465;"Ligne Paradis";"20-03-2002 23:00:00";23;22.3;0;93.0
97416465;"Ligne Paradis";"21-03-2002 00:00:00";24;22.0;0;90.0
97416465;"Ligne Paradis";"21-03-2002 01:00:00";1;21.8;0;91.0
97416465;"Ligne Paradis";"21-03-2002 02:00:00";2;21.9;0;89.0
97416465;"Ligne Paradis";"21-03-2002 03:00:00";3;22.4;0;84.0
97416465;"Ligne Paradis";"21-03-2002 04:00:00";4;21.9;0;84.0
97416465;"Ligne Paradis";"21-03-2002 05:00:00";5;21.7;0;85.0
97416465;"Ligne Paradis";"21-03-2002 06:00:00";6;21.2;0;86.0
97416465;"Ligne Paradis";"21-03-2002 07:00:00";7;22.2;6;81.0
97416465;"Ligne Paradis";"21-03-2002 08:00:00";8;26.9;78;66.0
97416465;"Ligne Paradis";"21-03-2002 09:00:00";9;26.5;170;77.0
97416465;"Ligne Paradis";"21-03-2002 10:00:00";10;27.6;246;71.0
97416465;"Ligne Paradis";"21-03-2002 11:00:00";11;27.5;312;69.0
97416465;"Ligne Paradis";"21-03-2002 12:00:00";12;28.2;338;68.0
97416465;"Ligne Paradis";"21-03-2002 13:00:00";13;28.9;354;69.0
97416465;"Ligne Paradis";"21-03-2002 14:00:00";14;28.2;332;68.0
97416465;"Ligne Paradis";"21-03-2002 15:00:00";15;27.1;246;74.0
97416465;"Ligne Paradis";"21-03-2002 16:00:00";16;27.1;190;76.0
97416465;"Ligne Paradis";"21-03-2002 17:00:00";17;26.4;132;77.0
97416465;"Ligne Paradis";"21-03-2002 18:00:00";18;25.6;56;77.0
97416465;"Ligne Paradis";"21-03-2002 19:00:00";19;24.9;2;82.0
97416465;"Ligne Paradis";"21-03-2002 20:00:00";20;24.6;0;88.0
97416465;"Ligne Paradis";"21-03-2002 21:00:00";21;24.5;0;91.0
97416465;"Ligne Paradis";"21-03-2002 22:00:00";22;24.5;0;91.0
97416465;"Ligne Paradis";"21-03-2002 23:00:00";23;23.3;0;89.0
97416465;"Ligne Paradis";"22-03-2002 00:00:00";24;23.2;0;92.0
97416465;"Ligne Paradis";"22-03-2002 01:00:00";1;23.5;0;92.0
97416465;"Ligne Paradis";"22-03-2002 02:00:00";2;23.8;0;91.0
97416465;"Ligne Paradis";"22-03-2002 03:00:00";3;23.1;0;91.0
97416465;"Ligne Paradis";"22-03-2002 04:00:00";4;22.9;0;91.0
97416465;"Ligne Paradis";"22-03-2002 05:00:00";5;21.6;0;99.0
97416465;"Ligne Paradis";"22-03-2002 06:00:00";6;22.4;0;97.0
97416465;"Ligne Paradis";"22-03-2002 07:00:00";7;22.4;4;94.0
97416465;"Ligne Paradis";"22-03-2002 08:00:00";8;24.4;34;86.0
97416465;"Ligne Paradis";"22-03-2002 09:00:00";9;26.8;84;75.0
97416465;"Ligne Paradis";"22-03-2002 10:00:00";10;26.8;96;74.0
97416465;"Ligne Paradis";"22-03-2002 11:00:00";11;27.7;126;73.0
97416465;"Ligne Paradis";"22-03-2002 12:00:00";12;28.8;200;66.0
97416465;"Ligne Paradis";"22-03-2002 13:00:00";13;28.5;196;68.0
97416465;"Ligne Paradis";"22-03-2002 14:00:00";14;28.2;206;68.0
97416465;"Ligne Paradis";"22-03-2002 15:00:00";15;29.0;216;65.0
97416465;"Ligne Paradis";"22-03-2002 16:00:00";16;29.7;188;64.0
97416465;"Ligne Paradis";"22-03-2002 17:00:00";17;27.9;98;74.0
97416465;"Ligne Paradis";"22-03-2002 18:00:00";18;27.0;38;79.0
97416465;"Ligne Paradis";"22-03-2002 19:00:00";19;26.6;2;78.0
97416465;"Ligne Paradis";"22-03-2002 20:00:00";20;25.5;0;87.0
97416465;"Ligne Paradis";"22-03-2002 21:00:00";21;24.8;0;91.0
97416465;"Ligne Paradis";"22-03-2002 22:00:00";22;24.4;0;94.0
97416465;"Ligne Paradis";"22-03-2002 23:00:00";23;24.1;0;93.0
97416465;"Ligne Paradis";"23-03-2002 00:00:00";24;23.6;0;93.0
97416465;"Ligne Paradis";"23-03-2002 01:00:00";1;22.9;0;97.0
97416465;"Ligne Paradis";"23-03-2002 02:00:00";2;22.7;0;97.0
97416465;"Ligne Paradis";"23-03-2002 03:00:00";3;22.5;0;92.0
97416465;"Ligne Paradis";"23-03-2002 04:00:00";4;22.8;0;94.0
97416465;"Ligne Paradis";"23-03-2002 05:00:00";5;22.1;0;89.0
97416465;"Ligne Paradis";"23-03-2002 06:00:00";6;21.8;0;92.0
97416465;"Ligne Paradis";"23-03-2002 07:00:00";7;22.8;6;87.0
97416465;"Ligne Paradis";"23-03-2002 08:00:00";8;25.8;48;79.0
97416465;"Ligne Paradis";"23-03-2002 09:00:00";9;28.0;118;67.0
97416465;"Ligne Paradis";"23-03-2002 10:00:00";10;29.0;242;63.0
97416465;"Ligne Paradis";"23-03-2002 11:00:00";11;28.3;272;70.0
97416465;"Ligne Paradis";"23-03-2002 12:00:00";12;29.1;344;68.0
97416465;"Ligne Paradis";"23-03-2002 13:00:00";13;28.4;256;74.0
97416465;"Ligne Paradis";"23-03-2002 14:00:00";14;28.6;282;75.0
97416465;"Ligne Paradis";"23-03-2002 15:00:00";15;27.2;196;77.0
97416465;"Ligne Paradis";"23-03-2002 16:00:00";16;27.2;120;78.0
97416465;"Ligne Paradis";"23-03-2002 17:00:00";17;26.2;76;81.0
97416465;"Ligne Paradis";"23-03-2002 18:00:00";18;25.7;36;84.0
97416465;"Ligne Paradis";"23-03-2002 19:00:00";19;23.6;2;93.0
97416465;"Ligne Paradis";"23-03-2002 20:00:00";20;23.2;0;102.0
97416465;"Ligne Paradis";"23-03-2002 21:00:00";21;22.3;0;99.0
97416465;"Ligne Paradis";"23-03-2002 22:00:00";22;21.4;0;87.0
97416465;"Ligne Paradis";"23-03-2002 23:00:00";23;21.7;0;93.0
97416465;"Ligne Paradis";"24-03-2002 00:00:00";24;21.2;0;96.0
97416465;"Ligne Paradis";"24-03-2002 01:00:00";1;20.8;0;93.0
97416465;"Ligne Paradis";"24-03-2002 02:00:00";2;20.2;0;80.0
97416465;"Ligne Paradis";"24-03-2002 03:00:00";3;20.3;0;82.0
97416465;"Ligne Paradis";"24-03-2002 04:00:00";4;19.9;0;79.0
97416465;"Ligne Paradis";"24-03-2002 05:00:00";5;20.1;0;74.0
97416465;"Ligne Paradis";"24-03-2002 06:00:00";6;19.6;0;78.0
97416465;"Ligne Paradis";"24-03-2002 07:00:00";7;20.2;8;77.0
97416465;"Ligne Paradis";"24-03-2002 08:00:00";8;25.5;80;74.0
97416465;"Ligne Paradis";"24-03-2002 09:00:00";9;26.0;172;72.0
97416465;"Ligne Paradis";"24-03-2002 10:00:00";10;26.7;252;66.0
97416465;"Ligne Paradis";"24-03-2002 11:00:00";11;27.2;312;67.0
97416465;"Ligne Paradis";"24-03-2002 12:00:00";12;27.3;350;69.0
97416465;"Ligne Paradis";"24-03-2002 13:00:00";13;28.3;356;61.0
97416465;"Ligne Paradis";"24-03-2002 14:00:00";14;28.6;334;57.0
97416465;"Ligne Paradis";"24-03-2002 15:00:00";15;28.4;256;60.0
97416465;"Ligne Paradis";"24-03-2002 16:00:00";16;27.7;212;63.0
97416465;"Ligne Paradis";"24-03-2002 17:00:00";17;26.9;142;68.0
97416465;"Ligne Paradis";"24-03-2002 18:00:00";18;25.7;56;74.0
97416465;"Ligne Paradis";"24-03-2002 19:00:00";19;24.3;2;85.0
97416465;"Ligne Paradis";"24-03-2002 20:00:00";20;22.8;0;93.0
97416465;"Ligne Paradis";"24-03-2002 21:00:00";21;22.2;0;95.0
97416465;"Ligne Paradis";"24-03-2002 22:00:00";22;22.1;0;96.0
97416465;"Ligne Paradis";"24-03-2002 23:00:00";23;21.6;0;97.0
97416465;"Ligne Paradis";"25-03-2002 00:00:00";24;21.3;0;93.0
97416465;"Ligne Paradis";"25-03-2002 01:00:00";1;21.6;0;88.0
97416465;"Ligne Paradis";"25-03-2002 02:00:00";2;20.8;0;83.0
97416465;"Ligne Paradis";"25-03-2002 03:00:00";3;20.6;0;81.0
97416465;"Ligne Paradis";"25-03-2002 04:00:00";4;20.2;0;78.0
97416465;"Ligne Paradis";"25-03-2002 05:00:00";5;19.5;0;78.0
97416465;"Ligne Paradis";"25-03-2002 06:00:00";6;19.9;0;70.0
97416465;"Ligne Paradis";"25-03-2002 07:00:00";7;20.9;6;67.0
97416465;"Ligne Paradis";"25-03-2002 08:00:00";8;25.4;78;58.0
97416465;"Ligne Paradis";"25-03-2002 09:00:00";9;26.4;168;73.0
97416465;"Ligne Paradis";"25-03-2002 10:00:00";10;26.8;252;73.0
97416465;"Ligne Paradis";"25-03-2002 11:00:00";11;27.1;308;64.0
97416465;"Ligne Paradis";"25-03-2002 12:00:00";12;28.4;354;60.0
97416465;"Ligne Paradis";"25-03-2002 13:00:00";13;28.1;356;58.0
97416465;"Ligne Paradis";"25-03-2002 14:00:00";14;28.1;336;63.0
97416465;"Ligne Paradis";"25-03-2002 15:00:00";15;28.3;256;69.0
97416465;"Ligne Paradis";"25-03-2002 16:00:00";16;27.5;212;64.0
97416465;"Ligne Paradis";"25-03-2002 17:00:00";17;26.8;142;71.0
97416465;"Ligne Paradis";"25-03-2002 18:00:00";18;25.4;60;74.0
97416465;"Ligne Paradis";"25-03-2002 19:00:00";19;24.1;2;71.0
97416465;"Ligne Paradis";"25-03-2002 20:00:00";20;22.9;0;77.0
97416465;"Ligne Paradis";"25-03-2002 21:00:00";21;23.8;0;78.0
97416465;"Ligne Paradis";"25-03-2002 22:00:00";22;23.9;0;77.0
97416465;"Ligne Paradis";"25-03-2002 23:00:00";23;23.0;0;80.0
97416465;"Ligne Paradis";"26-03-2002 00:00:00";24;22.0;0;96.0
97416465;"Ligne Paradis";"26-03-2002 01:00:00";1;22.7;0;93.0
97416465;"Ligne Paradis";"26-03-2002 02:00:00";2;23.0;0;99.0
97416465;"Ligne Paradis";"26-03-2002 03:00:00";3;22.4;0;94.0
97416465;"Ligne Paradis";"26-03-2002 04:00:00";4;22.8;0;100.0
97416465;"Ligne Paradis";"26-03-2002 05:00:00";5;22.7;0;100.0
97416465;"Ligne Paradis";"26-03-2002 06:00:00";6;22.4;0;104.0
97416465;"Ligne Paradis";"26-03-2002 07:00:00";7;22.0;2;106.0
97416465;"Ligne Paradis";"26-03-2002 08:00:00";8;22.0;30;107.0
97416465;"Ligne Paradis";"26-03-2002 09:00:00";9;22.4;70;107.0
97416465;"Ligne Paradis";"26-03-2002 10:00:00";10;22.5;134;107.0
97416465;"Ligne Paradis";"26-03-2002 11:00:00";11;23.8;166;106.0
97416465;"Ligne Paradis";"26-03-2002 12:00:00";12;23.0;152;105.0
97416465;"Ligne Paradis";"26-03-2002 13:00:00";13;23.4;236;101.0
97416465;"Ligne Paradis";"26-03-2002 14:00:00";14;22.8;252;96.0
97416465;"Ligne Paradis";"26-03-2002 15:00:00";15;22.8;172;97.0
97416465;"Ligne Paradis";"26-03-2002 16:00:00";16;22.6;94;102.0
97416465;"Ligne Paradis";"26-03-2002 17:00:00";17;22.4;78;103.0
97416465;"Ligne Paradis";"26-03-2002 18:00:00";18;22.0;22;103.0
97416465;"Ligne Paradis";"26-03-2002 19:00:00";19;22.5;2;98.0
97416465;"Ligne Paradis";"26-03-2002 20:00:00";20;22.5;0;91.0
97416465;"Ligne Paradis";"26-03-2002 21:00:00";21;22.6;0;
97416465;"Ligne Paradis";"26-03-2002 22:00:00";22;22.2;0;95.0
97416465;"Ligne Paradis";"26-03-2002 23:00:00";23;21.9;0;88.0
97416465;"Ligne Paradis";"27-03-2002 00:00:00";24;22.6;0;84.0
97416465;"Ligne Paradis";"27-03-2002 01:00:00";1;22.5;0;77.0
97416465;"Ligne Paradis";"27-03-2002 02:00:00";2;23.0;0;77.0
97416465;"Ligne Paradis";"27-03-2002 03:00:00";3;22.9;0;73.0
97416465;"Ligne Paradis";"27-03-2002 04:00:00";4;22.4;0;79.0
97416465;"Ligne Paradis";"27-03-2002 05:00:00";5;22.5;0;82.0
97416465;"Ligne Paradis";"27-03-2002 06:00:00";6;22.5;0;80.0
97416465;"Ligne Paradis";"27-03-2002 07:00:00";7;22.8;4;78.0
97416465;"Ligne Paradis";"27-03-2002 08:00:00";8;24.3;80;69.0
97416465;"Ligne Paradis";"27-03-2002 09:00:00";9;25.8;174;62.0
97416465;"Ligne Paradis";"27-03-2002 10:00:00";10;25.6;256;66.0
97416465;"Ligne Paradis";"27-03-2002 11:00:00";11;25.8;312;72.0
97416465;"Ligne Paradis";"27-03-2002 12:00:00";12;26.7;352;63.0
97416465;"Ligne Paradis";"27-03-2002 13:00:00";13;26.5;360;68.0
97416465;"Ligne Paradis";"27-03-2002 14:00:00";14;26.7;326;63.0
97416465;"Ligne Paradis";"27-03-2002 15:00:00";15;26.8;258;64.0
97416465;"Ligne Paradis";"27-03-2002 16:00:00";16;26.1;214;69.0
97416465;"Ligne Paradis";"27-03-2002 17:00:00";17;25.2;142;70.0
97416465;"Ligne Paradis";"27-03-2002 18:00:00";18;24.3;50;68.0
97416465;"Ligne Paradis";"27-03-2002 19:00:00";19;24.0;2;72.0
97416465;"Ligne Paradis";"27-03-2002 20:00:00";20;23.5;0;78.0
97416465;"Ligne Paradis";"27-03-2002 21:00:00";21;23.0;0;80.0
97416465;"Ligne Paradis";"27-03-2002 22:00:00";22;22.8;0;77.0
97416465;"Ligne Paradis";"27-03-2002 23:00:00";23;22.6;0;79.0
97416465;"Ligne Paradis";"28-03-2002 00:00:00";24;23.8;0;68.0
97416465;"Ligne Paradis";"28-03-2002 01:00:00";1;19.7;0;87.0
97416465;"Ligne Paradis";"28-03-2002 02:00:00";2;22.8;0;82.0
97416465;"Ligne Paradis";"28-03-2002 03:00:00";3;21.0;0;86.0
97416465;"Ligne Paradis";"28-03-2002 04:00:00";4;21.7;0;79.0
97416465;"Ligne Paradis";"28-03-2002 05:00:00";5;23.3;0;73.0
97416465;"Ligne Paradis";"28-03-2002 06:00:00";6;22.7;0;79.0
97416465;"Ligne Paradis";"28-03-2002 07:00:00";7;21.4;6;78.0
97416465;"Ligne Paradis";"28-03-2002 08:00:00";8;25.0;78;63.0
97416465;"Ligne Paradis";"28-03-2002 09:00:00";9;26.5;174;63.0
97416465;"Ligne Paradis";"28-03-2002 10:00:00";10;27.3;248;59.0
97416465;"Ligne Paradis";"28-03-2002 11:00:00";11;27.4;312;62.0
97416465;"Ligne Paradis";"28-03-2002 12:00:00";12;27.1;350;62.0
97416465;"Ligne Paradis";"28-03-2002 13:00:00";13;27.7;356;62.0
97416465;"Ligne Paradis";"28-03-2002 14:00:00";14;27.3;336;57.0
97416465;"Ligne Paradis";"28-03-2002 15:00:00";15;26.5;258;69.0
97416465;"Ligne Paradis";"28-03-2002 16:00:00";16;26.4;214;66.0
97416465;"Ligne Paradis";"28-03-2002 17:00:00";17;25.4;138;70.0
97416465;"Ligne Paradis";"28-03-2002 18:00:00";18;24.3;44;72.0
97416465;"Ligne Paradis";"28-03-2002 19:00:00";19;23.4;0;80.0
97416465;"Ligne Paradis";"28-03-2002 20:00:00";20;23.2;0;78.0
97416465;"Ligne Paradis";"28-03-2002 21:00:00";21;21.8;0;77.0
97416465;"Ligne Paradis";"28-03-2002 22:00:00";22;23.3;0;73.0
97416465;"Ligne Paradis";"28-03-2002 23:00:00";23;20.7;0;84.0
97416465;"Ligne Paradis";"29-03-2002 00:00:00";24;21.6;0;81.0
97416465;"Ligne Paradis";"29-03-2002 01:00:00";1;20.3;0;81.0
97416465;"Ligne Paradis";"29-03-2002 02:00:00";2;20.4;0;79.0
97416465;"Ligne Paradis";"29-03-2002 03:00:00";3;20.3;0;82.0
97416465;"Ligne Paradis";"29-03-2002 04:00:00";4;20.3;0;81.0
97416465;"Ligne Paradis";"29-03-2002 05:00:00";5;22.3;0;81.0
97416465;"Ligne Paradis";"29-03-2002 06:00:00";6;20.5;0;81.0
97416465;"Ligne Paradis";"29-03-2002 07:00:00";7;21.0;6;82.0
97416465;"Ligne Paradis";"29-03-2002 08:00:00";8;25.4;62;68.0
97416465;"Ligne Paradis";"29-03-2002 09:00:00";9;27.4;134;60.0
97416465;"Ligne Paradis";"29-03-2002 10:00:00";10;28.9;256;57.0
97416465;"Ligne Paradis";"29-03-2002 11:00:00";11;29.3;312;59.0
97416465;"Ligne Paradis";"29-03-2002 12:00:00";12;28.8;258;56.0
97416465;"Ligne Paradis";"29-03-2002 13:00:00";13;28.7;368;59.0
97416465;"Ligne Paradis";"29-03-2002 14:00:00";14;27.2;172;64.0
97416465;"Ligne Paradis";"29-03-2002 15:00:00";15;27.6;160;62.0
97416465;"Ligne Paradis";"29-03-2002 16:00:00";16;28.8;196;57.0
97416465;"Ligne Paradis";"29-03-2002 17:00:00";17;27.3;136;59.0
97416465;"Ligne Paradis";"29-03-2002 18:00:00";18;25.3;50;71.0
97416465;"Ligne Paradis";"29-03-2002 19:00:00";19;24.4;2;78.0
97416465;"Ligne Paradis";"29-03-2002 20:00:00";20;23.2;0;83.0
97416465;"Ligne Paradis";"29-03-2002 21:00:00";21;22.3;0;85.0
97416465;"Ligne Paradis";"29-03-2002 22:00:00";22;21.4;0;85.0
97416465;"Ligne Paradis";"29-03-2002 23:00:00";23;22.0;0;72.0
97416465;"Ligne Paradis";"30-03-2002 00:00:00";24;21.4;0;78.0
97416465;"Ligne Paradis";"30-03-2002 01:00:00";1;19.9;0;84.0
97416465;"Ligne Paradis";"30-03-2002 02:00:00";2;21.1;0;77.0
97416465;"Ligne Paradis";"30-03-2002 03:00:00";3;20.5;0;81.0
97416465;"Ligne Paradis";"30-03-2002 04:00:00";4;20.5;0;82.0
97416465;"Ligne Paradis";"30-03-2002 05:00:00";5;22.3;0;73.0
97416465;"Ligne Paradis";"30-03-2002 06:00:00";6;21.4;0;78.0
97416465;"Ligne Paradis";"30-03-2002 07:00:00";7;21.3;4;77.0
97416465;"Ligne Paradis";"30-03-2002 08:00:00";8;25.5;78;63.0
97416465;"Ligne Paradis";"30-03-2002 09:00:00";9;27.7;164;59.0
97416465;"Ligne Paradis";"30-03-2002 10:00:00";10;28.0;242;56.0
97416465;"Ligne Paradis";"30-03-2002 11:00:00";11;28.6;306;59.0
97416465;"Ligne Paradis";"30-03-2002 12:00:00";12;29.1;316;57.0
97416465;"Ligne Paradis";"30-03-2002 13:00:00";13;27.3;274;63.0
97416465;"Ligne Paradis";"30-03-2002 14:00:00";14;27.4;244;63.0
97416465;"Ligne Paradis";"30-03-2002 15:00:00";15;27.6;270;62.0
97416465;"Ligne Paradis";"30-03-2002 16:00:00";16;28.7;206;62.0
97416465;"Ligne Paradis";"30-03-2002 17:00:00";17;27.3;134;66.0
97416465;"Ligne Paradis";"30-03-2002 18:00:00";18;25.4;48;73.0
97416465;"Ligne Paradis";"30-03-2002 19:00:00";19;23.0;2;89.0
97416465;"Ligne Paradis";"30-03-2002 20:00:00";20;22.0;0;91.0
97416465;"Ligne Paradis";"30-03-2002 21:00:00";21;21.8;0;84.0
97416465;"Ligne Paradis";"30-03-2002 22:00:00";22;21.6;0;83.0
97416465;"Ligne Paradis";"30-03-2002 23:00:00";23;21.1;0;82.0
97416465;"Ligne Paradis";"31-03-2002 00:00:00";24;21.1;0;81.0
97416465;"Ligne Paradis";"31-03-2002 01:00:00";1;20.9;0;82.0
97416465;"Ligne Paradis";"31-03-2002 02:00:00";2;20.7;0;82.0
97416465;"Ligne Paradis";"31-03-2002 03:00:00";3;20.8;0;80.0
97416465;"Ligne Paradis";"31-03-2002 04:00:00";4;20.5;0;81.0
97416465;"Ligne Paradis";"31-03-2002 05:00:00";5;20.1;0;78.0
97416465;"Ligne Paradis";"31-03-2002 06:00:00";6;19.8;0;78.0
